date,brl_usd,brl_usd_mm30,usdt_volume,usdc_volume,usdt_volume_mm30,usdt_close,stablecoin_vol_total,stablecoin_vol_total_mm30,dxy,vix,dxy_var_30d,brl_adj_dxy_30d,brl_usd_var_30d,ipca_mensal,selic_meta,ibc_br,divida_bruta_pib,desvio_meta_ipca,semestre,trimestre,ano,mes_num,variacao_usdt_30d,variacao_cambio_30d,divida_pib_var,ibc_br_var,ipca_desvio_meta,score_copom,irf_v2,irf,irf_v2_mm7d,irf_v2_mm30d,irf_v2_nivel
2022-04-07,4.715199947357178,4.944797929128011,61906251582,3809231231,67110585732.3,1.0002620220184326,65715482813,71047836147.53334,99.75,21.549999237060547,2.6868443759015426,-8.546647374852899,-5.859802998951357,0.942,11.75,99.547998,86.488,9.577967741935485,2022-S1,2,2022,4,-42.653914977002486,-5.859802998951357,0.007323324789454411,0.005280478762537122,9.577967741935485,0.8,17.48,5.0,24.38,22.95,BAIXO
2022-04-08,4.752099990844727,4.932461261749268,64297486911,3965817036,67019906067.36667,1.000288009643555,68263303947,70949129029.3,99.8000030517578,21.15999984741211,3.291244271143712,-10.516655627207438,-7.225411356063727,0.9223333333333332,11.75,99.55325433333331,86.49433333333333,9.349978494623656,2022-S1,2,2022,4,-2.616962643503906,-7.225411356063727,0.0073227885178717145,0.005280199942658825,9.349978494623656,0.8,17.18,5.0,23.12,22.77,BAIXO
2022-04-11,4.698100090026856,4.91708459854126,73914574528,5102389285,66866191919.2,1.0003479719161987,79016963813,70776290259.6,99.93000030517578,24.3700008392334,3.329543223230269,-12.27050336332579,-8.940960140095521,0.8633333333333333,11.75,99.56902333333332,86.51333333333334,8.656397849462365,2022-S1,2,2022,4,2.189641419316124,-8.94096014009551,0.02196675697445638,0.01583976345687077,8.656397849462365,0.8,22.21,20.33,22.68,22.68,BAIXO
2022-04-12,4.693600177764893,4.901591269175212,68489224153,4605505010,67740209025.76667,1.0004349946975708,73094729163,71710410867.9,100.29000091552734,24.26000022888184,2.9565723695154977,-11.967115865329724,-9.010543495814227,0.8436666666666667,11.75,99.57427966666668,86.51966666666667,8.422,2022-S1,2,2022,4,-9.151863151821772,-9.010543495814227,0.007320644216690653,0.005279084957754421,8.422,0.8,15.95,5.0,21.28,22.38,BAIXO
2022-04-13,4.673099994659424,4.885394605000814,57894656914,3725782044,67916252753.66666,1.0002750158309937,61620438958,71891346966.2,99.87999725341795,21.81999969482422,2.556728493042981,-11.975219145823722,-9.418490652780742,0.8240000000000001,11.75,99.579536,86.526,8.186000000000002,2022-S1,2,2022,4,-14.956329315479355,-9.418490652780742,0.007320108337594,0.005278806285025084,8.186000000000002,0.8,15.64,5.0,19.69,22.06,BAIXO
2022-04-14,4.690199851989746,4.871851174036662,52908937427,3957318706,67914504138.9,1.0001269578933716,56866256133,71906842606.3,100.31999969482422,22.700000762939453,2.5871753304127054,-10.559366191293009,-7.972190860880302,0.8043333333333333,11.75,99.58479233333333,86.53233333333334,7.949999999999999,2022-S1,2,2022,4,-7.231466050662205,-7.972190860880302,0.007319572536967911,0.0052785276417832705,7.949999999999999,0.8,15.33,5.0,18.5,21.72,BAIXO
2022-04-15,4.701000213623047,4.860854514439901,42988969647,3220618832,66858360282.4,1.000239014625549,46209588479,70778183780.86667,,,,,-6.557470587822712,0.7846666666666666,11.75,99.59004866666666,86.53866666666667,7.713999999999999,2022-S1,2,2022,4,-30.55166941619919,-6.557470587822712,0.007319036814745772,0.005278249027962367,7.713999999999999,0.8,,5.0,17.3,21.84,
2022-04-18,4.7006001472473145,4.848855845133463,68691204704,4013104508,65798588130.76667,1.0002180337905884,72704309212,69645270978.83333,100.77999877929688,22.170000076293945,2.159145687249886,-9.272193711308462,-7.1130480240585765,0.7256666666666667,11.75,99.60581766666668,86.55766666666666,7.006,2022-S1,2,2022,4,11.995628111704981,-7.1130480240585765,0.021955503512871566,0.015833911330642714,7.006,0.8,22.68,40.0,18.17,21.98,BAIXO
2022-04-19,4.651999950408936,4.833572514851888,57975539645,3629844066,65803201941.0,1.0003429651260376,61605383711,69672759651.6,100.95999908447266,21.3700008392334,1.6819399270285862,-10.653663263498537,-8.97172333646995,0.706,11.75,99.611074,86.56400000000001,6.77,2022-S1,2,2022,4,4.145336842977687,-8.971723336469928,0.007316894709896715,0.005277134866665811,6.77,0.8,16.86,34.02,18.11,21.93,BAIXO
2022-04-20,4.664999961853027,4.820445839564005,66021482830,4170091755,65842979740.86667,1.000201940536499,70191574585,69739162654.76666,100.38999938964844,20.31999969482422,1.3426225154790528,-9.127082100213745,-7.784459584734693,0.6863333333333332,11.75,99.61633033333332,86.57033333333334,6.533999999999999,2022-S1,2,2022,4,-1.486758572039415,-7.784459584734693,0.007316359379561099,0.005276856399838437,6.533999999999999,0.8,13.47,5.0,16.66,21.77,BAIXO
2022-04-21,4.620800018310547,4.807422510782877,77014328066,4474827385,66028266053.3,1.0001569986343384,81489155451,69939405753.66667,100.58000183105467,22.68000030517578,2.664081430877862,-10.460147930990091,-7.7960665001122305,0.6666666666666666,11.75,99.62158666666666,86.57666666666667,6.298,2022-S1,2,2022,4,17.069739452427648,-7.7960665001122305,0.007315824127585024,0.0052765779624097675,6.298,0.8,18.6,40.0,17.1,21.58,BAIXO
2022-04-22,4.620800018310547,4.794459184010823,60728483573,3882678798,65779829460.9,1.0002340078353882,64611162371,69694472792.63333,101.22000122070312,28.209999084472656,2.75098875820241,-10.513925002301317,-7.762936244098906,0.647,11.75,99.626843,86.583,6.061999999999999,2022-S1,2,2022,4,4.61169357443445,-7.762936244098906,0.007315288953901877,0.0052762995543576,6.061999999999999,0.8,16.09,37.28,17.17,21.32,BAIXO
2022-04-25,4.795199871063232,4.785182507832845,73256647805,4720363070,64749766652.4,1.0001449584960938,77977010875,68616138065.5,101.75,27.020000457763672,2.653346630893494,-8.138717218458169,-5.485370587564676,0.588,11.75,99.642612,86.602,5.353999999999999,2022-S1,2,2022,4,39.235868196155145,-5.485370587564676,0.021944261575601587,0.015828063527023595,5.353999999999999,0.8,22.63,40.0,18.39,21.27,BAIXO
2022-04-26,4.876200199127197,4.777009185155233,69068297656,4221564998,65081920556.66666,1.000072956085205,73289862654,68982569133.53334,102.3000030517578,33.52000045776367,3.2707506289282984,-8.058497848433355,-4.787747219505056,0.5683333333333334,11.75,99.64786833333334,86.60833333333333,5.117999999999999,2022-S1,2,2022,4,30.412532603061095,-4.787747219505056,0.007313149041965339,0.005275186215847327,5.117999999999999,0.8,18.09,40.0,18.35,21.06,BAIXO
2022-04-27,4.997799873352051,4.771495850880941,61043327313,3849488651,64242769080.73333,1.0001529455184937,64892815964,68113863692.8,102.9499969482422,31.600000381469727,3.9164199711011705,-7.119860306194903,-3.2034403350937324,0.5486666666666666,11.75,99.65312466666668,86.61466666666666,4.882,2022-S1,2,2022,4,-18.252790092970272,-3.2034403350937324,0.007312614259591399,0.005274907954655461,4.882,0.8,11.3,5.0,16.72,20.55,BAIXO
2022-04-28,4.963600158691406,4.767820024490357,68392086439,4611631886,63840925129.566666,1.0001909732818604,73003718325,67712237880.0,103.62000274658205,29.989999771118164,5.326291562771934,-7.499675668516237,-2.173384105744302,0.5289999999999999,11.75,99.658381,86.621,4.646,2022-S1,2,2022,4,29.253315167707218,-2.1733841057443137,0.007312079555421569,0.005274629722751278,4.646,0.8,17.4,40.0,16.8,20.31,BAIXO
2022-04-29,4.93779993057251,4.764433352152507,67899674445,4076411418,63447136241.5,1.0000200271606443,71976085863,67311165481.23333,102.95999908447266,33.400001525878906,5.050501826703213,-7.0666181918480175,-2.0161163651448044,0.5093333333333333,11.75,99.66363733333333,86.62733333333334,4.409999999999999,2022-S1,2,2022,4,4.510366852966441,-2.0161163651448044,0.007311544929455849,0.005274351520245801,4.409999999999999,0.8,13.89,36.57,16.86,20.0,BAIXO
2022-05-02,4.97130012512207,4.762883361180624,63751566652,3902762410,60773179798.43333,0.9999549984931946,67654329062,64551678753.23333,103.73999786376952,32.34000015258789,5.609278548850849,-6.535974122745547,-0.926695573894698,0.4764516129032258,11.75,99.67286451612902,86.66935483870968,3.728118279569892,2022-S1,2,2022,5,-1.660670868077252,-0.926695573894698,0.048508367693411714,0.009258324342353852,3.728118279569892,0.8,20.37,5.0,17.11,20.04,BAIXO
2022-05-03,5.084700107574463,4.767866690953572,52924035065,3691702287,60297877752.333336,1.0000449419021606,56615737352,64086660234.73333,103.47000122070312,29.25,5.045686518480319,-2.0164296151294003,3.0292569033509187,0.4829032258064516,11.75,99.67157903225808,86.69870967741936,3.544354838709677,2022-S1,2,2022,5,-25.93452109930453,3.0292569033509187,0.033869917186191145,-0.0012897029469161048,3.544354838709677,0.8,16.59,17.12,17.18,19.98,BAIXO
2022-05-04,4.958099842071533,4.769470024108887,72222517203,4446134900,60044598137.13333,1.0000380277633667,76668652103,63840988979.8,102.58999633789062,25.420000076293945,4.162857714538859,-3.183224391642203,0.9796333228966558,0.4893548387096774,11.75,99.6702935483871,86.72806451612904,3.386709677419354,2022-S1,2,2022,5,5.9267265121834,0.9796333228966558,0.03385844935743787,-0.0012897195805106065,3.386709677419354,0.8,20.02,43.92,16.81,19.83,BAIXO
2022-05-05,4.918799877166748,4.772623348236084,85679638685,5202645491,60514086666.26667,0.9999880194664,90882284176,64350788088.23333,103.75,31.200000762939453,5.201781697978869,-3.24084059253551,1.960941105443359,0.4958064516129032,12.75,99.66900806451612,86.7574193548387,3.255182795698925,2022-S1,2,2022,5,10.06737144436114,1.960941105443359,0.03384698929169705,-0.0012897362144825841,3.255182795698925,0.8,20.72,47.84,17.18,19.88,BAIXO
2022-05-06,5.027999877929688,4.7793466726938885,81327879764,5376284197,60155065643.03333,0.9999819993972778,86704163961,63975989692.8,103.66000366210938,30.190000534057617,4.929651484411091,-0.7504722434202638,4.179179240990827,0.502258064516129,12.75,99.66772258064516,86.78677419354838,3.149774193548387,2022-S1,2,2022,5,26.441271089404395,4.179179240990849,0.03383553698113051,-0.0012897528488764465,3.149774193548387,0.8,22.29,56.72,18.75,20.02,BAIXO
2022-05-09,5.080399990081787,4.790796677271525,120710294040,8493986111,63139714493.333336,0.999908983707428,129204280151,67210796844.66666,103.6500015258789,34.75,4.898293782888774,2.353287377930746,7.25158116081952,0.5216129032258064,12.75,99.66386612903226,86.87483870967742,2.9902580645161283,2022-S1,2,2022,5,40.00611684387783,7.25158116081952,0.10147227725350039,-0.003869308451176501,2.9902580645161283,0.8,46.77,69.01,22.95,20.7,MEDIO
2022-05-10,5.160900115966797,4.8040233453114825,128692083965,8611992228,65984730240.16666,0.9997910261154176,137304076193,70265688455.76666,103.91999816894533,32.9900016784668,4.8743586734877775,3.454602409850671,8.328961083338449,0.5280645161290323,12.75,99.66258064516128,86.9041935483871,2.989322580645161,2022-S1,2,2022,5,59.970460211354634,8.328961083338449,0.03378980513308871,-0.0012898193908150724,2.989322580645161,0.8,32.53,73.32,25.61,20.94,MEDIO
2022-05-11,5.13129997253418,4.81652668317159,159700404396,15143285239,68844257902.43333,0.9958720207214355,174843689635,73459912649.83333,103.8499984741211,32.560001373291016,5.5386146989122365,2.347936511707993,7.88655121062023,0.5345161290322581,12.75,99.66129516129033,86.93354838709678,3.0145053763440863,2022-S1,2,2022,5,100.34338320068814,7.88655121062023,0.03377839148042128,-0.0012898360273627674,3.0145053763440863,0.8,30.64,71.55,27.08,21.1,MEDIO
2022-05-12,5.134252071380615,4.82867841720581,141052751792,18612052637,71263042157.06667,0.99760901927948,159664804429,76345581825.36667,104.8499984741211,31.770000457763672,7.2195495372704865,0.4235311004638475,7.643080637734334,0.5409677419354839,12.75,99.66000967741935,86.96290322580646,3.065806451612904,2022-S1,2,2022,5,55.87687994013753,7.643080637734334,0.033766985535854666,-0.0012898526643545516,3.065806451612904,0.8,24.63,70.57,28.23,21.08,BAIXO
2022-05-13,5.133399963378906,4.841865078608195,87009885196,8025797259,72233549766.46666,0.9982389807701112,95035682455,77459423275.26666,104.55999755859376,28.8700008392334,6.357440906531342,1.9924225731962288,8.34986347972757,0.5474193548387096,12.75,99.65872419354838,86.99225806451612,3.1432258064516123,2022-S1,2,2022,5,-5.680860500049301,8.34986347972757,0.03375558729157291,-0.0012898693017682206,3.1432258064516123,0.8,21.2,38.4,28.4,20.92,BAIXO
2022-05-16,5.058300018310547,4.855235083897909,62504490441,6650512579,73768647628.26666,0.998778998851776,69155003020,79250026895.66667,104.19000244140624,27.46999931335449,5.637235468741331,2.9752392109304147,8.612474679671745,0.5667741935483871,12.75,99.65486774193548,87.08032258064516,3.375483870967741,2022-S1,2,2022,5,-21.694085120979246,8.612474679671745,0.10123259021939113,-0.0038696578188335273,3.375483870967741,0.8,41.85,39.45,31.42,21.44,MEDIO
2022-05-17,5.059700012207031,4.870765082041422,55745978864,5271575140,74261361044.53334,0.9989089965820312,61017554004,79829173714.1,103.36000061035156,26.100000381469727,4.414590201927315,5.727338863745701,10.141929065673017,0.5732258064516129,12.75,99.65358225806452,87.10967741935484,3.452903225806451,2022-S1,2,2022,5,-22.137031569431322,10.141929065673017,0.033710071161596744,-0.0012899358557083573,3.452903225806451,0.8,31.3,45.0,32.7,21.7,MEDIO
2022-05-18,4.93809986114502,4.880345074335734,56067250693,5791540700,73840562577.5,0.9988020062446594,61858791393,79467656453.46666,103.80999755859376,30.959999084472656,4.363120825002387,1.816588963298416,6.179709788300802,0.5796774193548387,12.75,99.65229677419354,87.13903225806452,3.530322580645161,2022-S1,2,2022,5,-39.12252172987942,6.179709788300802,0.03369871130203261,-0.001289952495275859,3.530322580645161,0.8,21.24,29.72,29.06,21.55,BAIXO
2022-05-19,4.96750020980835,4.888755083084106,59651836770,6580258237,73896439148.33333,0.9989709854125975,66232095007,79621880163.33333,102.72000122070312,29.350000381469727,3.132532926085041,2.218253154420058,5.350786080505099,0.5861290322580646,12.75,99.65101129032256,87.1683870967742,3.607741935483871,2022-S1,2,2022,5,-3.641659371047268,5.350786080505099,0.033687359096146174,-0.0012899691352874498,3.607741935483871,0.8,22.38,26.4,27.61,21.72,BAIXO
2022-05-20,4.929999828338623,4.894685077667236,54960961209,5519038708,73527755094.3,0.9988179802894592,60479999917,79298161007.73334,103.1500015258789,29.43000030517578,3.4085228329613138,0.3350818436371083,3.743604676598422,0.5925806451612904,12.75,99.6497258064516,87.19774193548388,3.685161290322581,2022-S1,2,2022,5,-14.520825230577882,3.743604676598422,0.03367601453618807,-0.0012899857756765165,3.685161290322581,0.8,17.59,19.97,25.74,21.73,BAIXO
2022-05-23,4.880199909210205,4.900755071640015,58585612765,5594245864,72140265367.4,0.9990879893302916,64179858629,77960408953.8,102.08000183105467,28.479999542236328,2.284567845267937,1.5914632246088356,3.876031069876773,0.6119354838709677,12.75,99.64586935483872,87.2858064516129,3.917419354838709,2022-S1,2,2022,5,-20.7387539749595,3.876031069876751,0.10099403284340447,-0.003870007249562324,3.917419354838709,0.8,38.91,20.5,27.78,22.31,MEDIO
2022-05-24,4.813499927520752,4.90475172996521,51053417289,4616931095,72524733175.53334,0.9991070032119752,55670348384,78410471895.76666,101.86000061035156,29.450000762939453,1.9313522458538568,0.6231846813403941,2.554536927194251,0.6183870967741936,12.75,99.64458387096774,87.31516129032258,3.99483870967742,2022-S1,2,2022,5,-25.457737446477214,2.554536927194251,0.03363071260154005,-0.001290052341662573,3.99483870967742,0.8,18.74,15.22,27.43,22.41,BAIXO
2022-05-25,4.817800045013428,4.90957506497701,50311844127,4580073336,71759906386.26666,0.9989759922027588,54891917463,77640968782.03334,102.05999755859376,28.3700008392334,1.7648784793184324,1.3315682160095488,3.096446695327981,0.6248387096774194,12.75,99.64329838709678,87.34451612903226,4.072258064516129,2022-S1,2,2022,5,-13.09760380524223,3.0964466953279812,0.033619406155671605,-0.0012900689842054724,4.072258064516129,0.8,20.67,17.39,24.4,22.58,BAIXO
2022-05-26,4.822800159454346,4.91399507522583,67771285444,6850921932,71716672645.86667,0.9989070296287536,74622207376,77685380272.76666,101.83000183105467,27.5,1.952347448197389,0.8748307456773574,2.8271781938747464,0.6312903225806452,12.75,99.6420129032258,87.37387096774194,4.149677419354839,2022-S1,2,2022,5,28.09042997226321,2.8271781938747464,0.03360810730959063,-0.0012900856272146655,4.149677419354839,0.8,25.92,51.31,23.64,22.94,BAIXO
2022-05-27,4.768199920654297,4.916235065460205,67961870830,6832701659,71947290763.1,0.9988629817962646,74794572489,78015438823.6,101.66999816894533,25.71999931335449,1.3456922629862644,0.0837845287082306,1.429476791694495,0.637741935483871,12.75,99.64072741935485,87.40322580645162,4.227096774193549,2022-S1,2,2022,5,58.09141597964012,1.429476791694495,0.03359681605559217,-0.0012901022706235388,4.227096774193549,0.8,25.3,45.72,24.22,23.02,BAIXO
2022-05-30,4.729599952697754,4.917201725641887,65155466235,6484139842,70058266415.06667,0.9993759989738464,71639606077,76203458035.73334,,,,,0.616938359826702,0.6570967741935484,12.75,99.63687096774191,87.49129032258064,4.459354838709678,2022-S1,2,2022,5,-5.1472943067980665,0.616938359826702,0.1007565971581359,-0.003870356743485015,4.459354838709678,0.8,,7.47,24.52,23.03,
2022-05-31,4.752399921417236,4.920548391342163,62841794272,5896228360,70105647462.73334,0.9993879795074464,68738022632,76322129760.86667,101.75,26.190000534057617,0.9624937809608268,1.195717140762742,2.158210921723569,0.6635483870967742,12.75,99.63558548387095,87.52064516129032,4.536774193548387,2022-S1,2,2022,5,8.39363403393465,2.158210921723547,0.03355172680783447,-0.0012901688486111063,4.536774193548387,0.8,25.13,48.63,25.78,23.32,BAIXO
2022-06-01,4.730400085449219,4.922728395462036,68866735590,6158677984,70276153094.0,0.9992600083351136,75025413574,76567832577.93333,102.5500030517578,25.690000534057617,1.574885084888722,-0.1729531635385361,1.4019319213501855,0.67,12.75,99.6343,87.55,4.614193548387097,2022-S1,2,2022,6,4.309586271072252,1.4019319213501857,0.03354047339982902,-0.0012901854941849145,4.614193548387097,0.8,21.05,40.77,22.8,23.58,BAIXO
2022-06-02,4.815499782562256,4.929218387603759,50520845556,4994899697,70196046777.03334,0.9993169903755188,55515745253,76531166174.63333,101.7699966430664,24.71999931335449,1.374636180703348,2.838914794889291,4.213550975592639,0.625,12.75,99.68905133333332,87.49833333333333,4.640161290322581,2022-S1,2,2022,6,-34.40071889908008,4.213550975592639,-0.05901389682085867,0.054952293872023716,4.640161290322581,0.8,16.47,21.85,22.42,23.51,BAIXO
